year,month,experiment,plot,subplot,host,grass.group,nonnative,plant,leaf,infected,surface,native.density,nonnative.density,other.density,total.density,surface.scaled,natdens.s,nondens.s,othdens.s,nonnative.rel
2015,March,transect,transect_4,transect_4E,BH,"non-native
annual",1,212,3,0,0,1,915.55555552,0,916.55555552,2.707092582566324e-4,-1.1947883811648323,1.4927302008234729,-0.29954785291053726,0.9989089586616137
2015,March,transect,transect_4,transect_4E,SP,"native
perennial",0,213,1,1,0.001,1,915.55555552,0,916.55555552,0.0012701678397401192,-1.1947883811648323,1.4927302008234729,-0.29954785291053726,0.9989089586616137
2015,March,transect,transect_4,transect_4E,SP,"native
perennial",0,213,2,1,0.001,1,915.55555552,0,916.55555552,0.0012701678397401192,-1.1947883811648323,1.4927302008234729,-0.29954785291053726,0.9989089586616137
2015,March,transect,transect_4,transect_4E,SP,"native
perennial",0,213,3,1,0.001,1,915.55555552,0,916.55555552,0.0012701678397401192,-1.1947883811648323,1.4927302008234729,-0.29954785291053726,0.9989089586616137
2015,March,transect,transect_4,transect_4E,SP,"native
perennial",0,213,4,0,0,1,915.55555552,0,916.55555552,2.707092582566324e-4,-1.1947883811648323,1.4927302008234729,-0.29954785291053726,0.9989089586616137
2015,March,transect,transect_4,transect_4E,SP,"native
perennial",0,213,5,1,0.001,1,915.55555552,0,916.55555552,0.0012701678397401192,-1.1947883811648323,1.4927302008234729,-0.29954785291053726,0.9989089586616137
2015,March,transect,transect_4,transect_4E,SP,"native
perennial",0,213,6,1,0.01,1,915.55555552,0,916.55555552,0.0102652950730915,-1.1947883811648323,1.4927302008234729,-0.29954785291053726,0.9989089586616137
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,214,1,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,214,2,1,0.001,7,489.999999963,0,496.999999963,0.0012701678397401192,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,214,3,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,214,4,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,215,1,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,215,2,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,215,3,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,215,4,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,215,5,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,216,1,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,216,2,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BD,"non-native
annual",1,216,3,1,0.001,7,489.999999963,0,496.999999963,0.0012701678397401192,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,217,1,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,217,2,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,217,3,1,0.001,7,489.999999963,0,496.999999963,0.0012701678397401192,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,218,1,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,218,2,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,218,3,1,0.01,7,489.999999963,0,496.999999963,0.0102652950730915,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,219,1,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,219,2,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,219,3,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,BH,"non-native
annual",1,219,4,1,0.01,7,489.999999963,0,496.999999963,0.0102652950730915,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,220,1,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,220,2,1,0.01,7,489.999999963,0,496.999999963,0.0102652950730915,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,220,3,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,220,4,1,0.05,7,489.999999963,0,496.999999963,0.05024363833243097,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,220,5,1,0.001,7,489.999999963,0,496.999999963,0.0012701678397401192,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,220,6,1,0.001,7,489.999999963,0,496.999999963,0.0012701678397401192,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,221,1,1,0.001,7,489.999999963,0,496.999999963,0.0012701678397401192,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,221,2,1,0.001,7,489.999999963,0,496.999999963,0.0012701678397401192,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,221,3,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,221,4,1,0.001,7,489.999999963,0,496.999999963,0.0012701678397401192,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,221,5,1,0.01,7,489.999999963,0,496.999999963,0.0102652950730915,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,221,6,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,222,1,1,0.001,7,489.999999963,0,496.999999963,0.0012701678397401192,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,222,2,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,222,3,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,222,4,0,0,7,489.999999963,0,496.999999963,2.707092582566324e-4,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,222,5,1,0.05,7,489.999999963,0,496.999999963,0.05024363833243097,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5A,EG,"native
perennial",0,222,6,1,0.001,7,489.999999963,0,496.999999963,0.0012701678397401192,0.25640022471731044,0.18999630610065582,-0.29954785291053726,0.9859154929566979
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,223,1,1,0.05,4,793.33333335,0,797.33333335,0.05024363833243097,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,223,2,1,0.25,4,793.33333335,0,797.33333335,0.25013535462912834,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,224,1,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,224,2,1,0.05,4,793.33333335,0,797.33333335,0.05024363833243097,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,224,3,1,0.05,4,793.33333335,0,797.33333335,0.05024363833243097,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,224,4,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,224,5,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,225,1,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,225,2,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,225,3,1,0.01,4,793.33333335,0,797.33333335,0.0102652950730915,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,225,4,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,AB,"non-native
annual",1,225,5,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,226,1,1,0.01,4,793.33333335,0,797.33333335,0.0102652950730915,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,226,2,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,226,3,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,226,4,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,227,1,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,227,2,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,227,3,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,228,1,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,228,2,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,228,3,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BD,"non-native
annual",1,228,4,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BH,"non-native
annual",1,229,1,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BH,"non-native
annual",1,229,2,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BH,"non-native
annual",1,230,1,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BH,"non-native
annual",1,230,2,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BH,"non-native
annual",1,231,1,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,BH,"non-native
annual",1,231,2,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,232,1,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,232,2,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,232,3,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,232,4,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,232,5,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,232,6,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,233,1,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,233,2,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,233,3,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,233,4,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,233,5,1,0.01,4,793.33333335,0,797.33333335,0.0102652950730915,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,233,6,1,0.05,4,793.33333335,0,797.33333335,0.05024363833243097,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,234,1,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,234,2,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,234,3,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,234,4,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,234,5,1,0.001,4,793.33333335,0,797.33333335,0.0012701678397401192,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,234,6,0,0,4,793.33333335,0,797.33333335,2.707092582566324e-4,-0.4691940782237609,1.1185768630746609,-0.29954785291053726,0.9949832775920782
2015,March,transect,transect_5,transect_5C,AB,"non-native
annual",1,235,1,1,0.001,5,292.77777781,0,297.77777781,0.0012701678397401192,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,AB,"non-native
annual",1,235,2,1,0.01,5,292.77777781,0,297.77777781,0.0102652950730915,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,AB,"non-native
annual",1,235,3,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,AB,"non-native
annual",1,235,4,1,0.1,5,292.77777781,0,297.77777781,0.10021656740660531,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,AB,"non-native
annual",1,235,5,1,0.1,5,292.77777781,0,297.77777781,0.10021656740660531,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,AB,"non-native
annual",1,235,6,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,236,1,1,0.05,5,292.77777781,0,297.77777781,0.05024363833243097,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,236,2,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,236,3,1,0.001,5,292.77777781,0,297.77777781,0.0012701678397401192,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,236,4,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,236,5,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,236,6,1,0.001,5,292.77777781,0,297.77777781,0.0012701678397401192,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,237,1,1,0.01,5,292.77777781,0,297.77777781,0.0102652950730915,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,237,2,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,237,3,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,237,4,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,238,1,1,0.25,5,292.77777781,0,297.77777781,0.25013535462912834,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,238,2,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,238,3,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,239,1,1,0.1,5,292.77777781,0,297.77777781,0.10021656740660531,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,239,2,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,239,3,1,0.01,5,292.77777781,0,297.77777781,0.0102652950730915,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,239,4,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,239,5,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,240,1,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,240,2,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,240,3,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,241,1,1,0.1,5,292.77777781,0,297.77777781,0.10021656740660531,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,241,2,1,0.001,5,292.77777781,0,297.77777781,0.0012701678397401192,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,241,3,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,241,4,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,242,1,0,0,5,292.77777781,0,297.77777781,2.707092582566324e-4,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,242,2,1,0.001,5,292.77777781,0,297.77777781,0.0012701678397401192,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,242,3,1,0.01,5,292.77777781,0,297.77777781,0.0102652950730915,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,242,4,1,0.01,5,292.77777781,0,297.77777781,0.0102652950730915,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,242,5,1,0.01,5,292.77777781,0,297.77777781,0.0102652950730915,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,242,6,1,0.01,5,292.77777781,0,297.77777781,0.0102652950730915,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,243,1,1,0.001,5,292.77777781,0,297.77777781,0.0012701678397401192,-0.2273293105767371,-0.4137511253128034,-0.29954785291053726,0.9832089552256975
